Word,aoa_Kuperman,cmu_MNphonemes,cmu_MNsyllables,fa_BCs,fa_CCs,fa_PR_scores,fa_degrees,wn_BCs,wn_CCs,wn_MNSyns,wn_NSigns,wn_PR_scores,wn_degrees
sickness,5.53,6.0,2.0,0.0003553443737695551,0.15019762845849802,3.0403036603359131e-05,23,4.923836079820704e-10,0.5,2.3333333333333335,3,2.0607813825567057e-05,4
side,4.72,3.0,1.0,0.0007153642103791205,0.041666666666666664,6.9035150101274677e-05,33,3.250463900509281e-05,0.06666666666666667,1.4285714285714286,14,9.908803755208969e-06,6
sight,5.44,3.0,1.0,0.00013637874425307368,0.23384615384615384,0.00010762351975101634,26,0.00014689984733611046,0.6231060606060606,4.666666666666667,9,5.4498420653650942e-05,33
sign,4.32,3.0,1.0,0.001719211173785179,0.04934687953555878,0.00018176260896383566,53,0.00017470838020424253,0.08333333333333333,2.25,20,4.1286682313370054e-05,24
signal,6.67,6.0,2.0,0.0006110977485897436,0.10476190476190476,2.9506793765456567e-05,21,1.483441476423141e-05,0.35714285714285715,2.5,6,1.4863205632812756e-05,8
signature,8.83,7.0,3.0,0.0006722807495816315,0.05228758169934641,2.6358534603174345e-05,18,1.342861401262568e-05,0.16666666666666666,1.8,5,6.605869170139433e-06,4
silence,4.6,6.0,2.0,0.0002876068399755374,0.125,8.9836516653350011e-05,16,2.7300642336736592e-05,0.3888888888888889,2.5,6,1.4863205632795169e-05,9
silent,4.42,6.0,2.0,0.00021635114388634586,0.11578947368421053,9.2883171498765545e-05,20,0.00014254713997991438,0.10714285714285714,2.3333333333333335,6,1.3211738340268908e-05,8
silly,4.17,4.0,2.0,0.0004608188656856232,0.15,3.750658103529658e-05,25,6.734519951717923e-05,0.2875816993464052,4.5999999999999996,5,2.9726411265621344e-05,18
silver,6.21,5.0,2.0,0.0005643891609386338,0.10099573257467995,0.00010055807286755535,38,5.3704280122604426e-05,0.15441176470588236,2.5,12,2.972641126543457e-05,17
similar,7.33,6.0,3.0,7.271415088038546e-05,0.3047619047619048,8.3838678569669346e-05,15,4.4749463572103835e-05,0.4666666666666667,2.3999999999999999,5,1.1560271047749049e-05,6
simple,6.89,6.0,2.0,0.00010555865576560448,0.26373626373626374,4.9903032959035701e-05,14,9.762815503514833e-05,0.14102564102564102,2.4444444444444446,9,2.1469074802954298e-05,13
sin,6.74,3.0,1.0,0.00021970292693219282,0.1645021645021645,5.0092676602481948e-05,22,9.359437306042515e-05,0.14545454545454545,2.375,8,1.8166140217883445e-05,11
sincerity,8.67,9.0,4.0,0.00047081631773011597,0.23529411764705882,1.3580038041909934e-05,18,6.565114773094273e-10,0.5,2.5,4,1.6511632374370118e-05,4
sing,3.47,3.0,1.0,0.0008613723838530658,0.13937282229965156,0.00012034303197207101,42,1.790372449770539e-05,0.8,3.0,5,1.6514672925348878e-05,10
singer,5.06,4.0,2.0,0.000827418081597754,0.13368983957219252,4.6532624633397761e-05,34,6.236859034439559e-09,0.26666666666666666,3.0,3,1.8106491903200233e-05,6
single,6.68,6.0,2.0,0.0006617337241959971,0.07311827956989247,0.00010734560374344584,31,4.3331567566024366e-05,0.24444444444444444,2.1000000000000001,10,1.8166140217884143e-05,10
sink,4.47,4.0,1.0,0.0005110967610598013,0.13709677419354838,8.6639391871064036e-05,32,9.503662578607323e-05,0.08496732026143791,2.4615384615384617,13,3.1377878558157405e-05,18
sister,3.68,5.0,2.0,0.0007501858847907267,0.13978494623655913,0.00010553141619384,31,4.47642350803433e-06,0.3333333333333333,1.75,4,4.9544018776045574e-06,3
sit,3.47,3.0,1.0,0.0004974855861217815,0.10317460317460317,0.00013892321840083122,36,3.065869067261785e-05,0.14285714285714285,2.0,10,1.6514672925348329e-05,8
site,8.63,3.0,1.0,0.00026253970880619793,0.11578947368421053,2.2609937900520509e-05,20,1.7921189582539605e-05,0.23809523809523808,2.75,4,1.1560271047743528e-05,7
situation,9.26,8.0,4.0,0.0004575503505558693,0.09686609686609686,2.6604532126809953e-05,27,6.53853501550928e-06,0.6111111111111112,3.0,5,1.6514672925348194e-05,9
skeleton,6.68,8.0,3.0,9.221110791175889e-05,0.13186813186813187,2.4284824514792931e-05,14,8.95284701606866e-06,0.3333333333333333,3.0,4,1.3211738340278879e-05,7
sketch,9.0,4.0,1.0,2.1124914233839034e-05,0.36363636363636365,1.8540616450376675e-05,12,3.4316823525034287e-05,0.10714285714285714,2.3333333333333335,6,1.3211738340278531e-05,8
skill,6.8,4.0,1.0,0.00044800512555120123,0.11494252873563218,2.5093900173148002e-05,30,3.939068863856563e-09,0.6,3.5,2,9.9637928804406035e-06,5
skin,4.48,4.0,1.0,0.0015107199677633874,0.046753246753246755,0.00016714517093879789,56,7.367879019585895e-05,0.1978021978021978,2.5,10,2.477200938802208e-05,14
skinny,5.16,5.0,2.0,0.000598149076730031,0.11904761904761904,0.00027263170120498049,28,0.00010920178461658606,0.28205128205128205,3.6000000000000001,5,2.1469074802952353e-05,13
skip,4.68,4.0,1.0,5.00896413781833e-05,0.1111111111111111,6.4445565403743624e-05,10,5.9336779542532836e-05,0.09090909090909091,2.5,8,1.9817607510413242e-05,12
skirt,5.67,4.0,1.0,0.0002874593611523183,0.15333333333333332,9.0713674605257409e-05,25,0.00011254667546061015,0.33157894736842103,3.5,8,3.3029345850697343e-05,20
skunk,5.32,5.0,1.0,1.9727151179586678e-05,0.3333333333333333,3.1457082340568019e-05,7,8.597454640273573e-05,0.3504273504273504,6.4000000000000004,5,4.4589616898441757e-05,27
slander,14.0,6.0,2.0,0.0009029760313864969,0.1,1.1887103091914701e-05,25,5.114528277889413e-05,0.5151515151515151,5.0,3,1.981760751041932e-05,12
slant,7.33,5.0,1.0,8.3625425082033e-07,0.3333333333333333,1.3754702298287539e-05,3,3.5579866715521306e-05,0.3888888888888889,3.1666666666666665,6,2.1469074802952078e-05,9
slap,4.67,4.0,1.0,0.00029233362186627346,0.13071895424836602,2.8502674260893544e-05,18,1.1509725406227788e-06,0.7,2.75,4,1.1560271047743836e-05,5
slave,7.84,4.0,1.0,0.0008799948965003124,0.08333333333333333,3.0131167786440341e-05,24,9.847672159641408e-10,0.4,2.25,4,1.175584608818361e-05,5
sleep,2.79,4.0,1.0,0.0025809193565541127,0.05570745044429255,0.00039947073693603929,77,5.155650247062925e-05,0.26666666666666666,2.8333333333333335,6,1.8166140217881514e-05,10
slender,10.11,6.0,2.0,9.855102957238809e-05,0.3161764705882353,1.7940597653420529e-05,17,2.727566302163003e-05,0.5777777777777777,3.3999999999999999,5,1.9817607510415878e-05,10
slice,5.69,4.0,1.0,0.0001346739809354249,0.1323529411764706,4.263069701461862e-05,17,4.762439683176472e-05,0.14285714285714285,1.8999999999999999,10,1.4863205632813155e-05,8
slick,9.3,4.0,1.0,0.0005030110631131284,0.12105263157894737,2.9107997248073909e-05,20,0.0002295659873951605,0.2210144927536232,3.5,10,4.1286682313373787e-05,24
slide,4.79,4.0,1.0,0.0007905562211264014,0.07122507122507123,2.9008377918692086e-05,27,0.00011723442996533945,0.10476190476190476,2.5,10,2.4772009388022619e-05,15
slim,7.26,4.0,1.0,3.438790965578279e-05,0.358974358974359,6.6280208575822692e-05,13,3.084946773804116e-05,0.5555555555555556,4.333333333333333,3,1.6514672925347133e-05,9
slimy,6.28,5.0,2.0,0.0005150689676075679,0.11384615384615385,5.5160381341129742e-05,26,4.47642350803433e-06,0.7142857142857143,4.5,2,1.1560271047743887e-05,7
sling,8.67,4.0,1.0,0.00010245041452627573,0.09090909090909091,9.4188565508147295e-06,12,6.729242642421629e-09,0.2,1.6666666666666667,9,1.0845414467179109e-05,5
slip,6.17,4.0,1.0,0.00010802233753207922,0.041666666666666664,3.1173367563966468e-05,16,0.0006577480467716448,0.04529616724738676,2.6923076923076925,26,7.2664560871532602e-05,42
sliver,7.11,5.0,2.0,0.0003393384702259963,0.1568627450980392,1.105790796548336e-05,18,1.8339494038813842e-06,0.3333333333333333,2.0,5,8.2573364626683387e-06,3
slope,8.67,4.0,1.0,0.00031213822963156306,0.1523809523809524,2.4300818723490358e-05,15,5.70795830661349e-06,0.3333333333333333,2.6666666666666665,3,8.2573364626740612e-06,4
sloppy,5.89,5.0,2.0,0.0003381821421819275,0.17647058823529413,3.5353303367896259e-05,18,6.345922896016095e-05,0.4338235294117647,3.8333333333333335,6,2.8074943973090636e-05,17
slow,4.15,3.0,1.0,0.001410905342848387,0.0632996632996633,0.00026198573893623995,55,0.0002543093781211137,0.20948616600790515,3.6363636363636362,11,4.7892551483493042e-05,23
slug,6.0,4.0,1.0,0.00025787839512054036,0.13333333333333333,1.4516590725341355e-05,15,6.727362743409263e-05,0.1794871794871795,2.2999999999999998,10,2.1469074802946952e-05,13
small,3.22,4.0,1.0,0.006466133149457859,0.030764848312206237,0.00084822888613273265,119,8.06692852939921e-05,0.2727272727272727,2.3076923076923075,13,2.8074943973093231e-05,12
smart,5.5,5.0,1.0,0.0038323228695682737,0.049720044792833144,0.00033025143028451878,95,0.00019765597190826955,0.27472527472527475,2.5555555555555554,9,2.3120542095486585e-05,14
smash,4.65,4.0,1.0,0.00034430203530800625,0.16333333333333333,3.710455321185827e-05,25,0.00032735607398567707,0.09523809523809523,2.4375,16,3.7983747728301129e-05,22
smear,8.84,4.0,1.0,0.0006388063767894406,0.10276679841897234,1.7293638102224331e-05,23,7.804872438674917e-05,0.2789473684210526,4.25,8,4.2938149605907504e-05,20
smell,4.22,4.0,1.0,0.0038933707702727,0.04298245614035088,0.0003948142681272853,96,0.00014928257637619619,0.19047619047619047,3.3999999999999999,10,3.9635215020837746e-05,22
smoke,4.0,4.0,1.0,0.0007097894313942186,0.08244680851063829,0.00013965398249018475,48,3.86576043242171e-05,0.39869281045751637,3.0,10,3.3029345850697024e-05,18
smooth,5.61,4.0,1.0,0.0008338190165675942,0.05272895467160037,0.00012655254831766175,47,0.0002740342603626414,0.15833333333333333,2.4166666666666665,12,2.8074943972848357e-05,16
smother,6.63,5.0,2.0,0.0006009980759784827,0.12280701754385964,1.0546373789317939e-05,19,6.121336375678064e-05,0.27472527472527475,3.0,7,2.3120542095487906e-05,14
smudge,6.11,4.0,1.0,0.00010098564077854547,0.42424242424242425,1.1898083361457582e-05,12,8.816768244210106e-06,0.6785714285714286,4.0,3,1.4863205632814053e-05,8
snack,2.78,4.0,1.0,0.0002155267086831262,0.2,1.7736170668339884e-05,21,4.47642350803433e-06,0.3333333333333333,2.5,2,4.9544018776046471e-06,3
snake,5.1,4.0,1.0,0.001111921850829007,0.052552552552552555,7.1622518131366804e-05,37,1.4771508239462113e-09,0.1,1.625,8,2.4818568409104641e-05,5
snap,6.05,4.0,1.0,0.00024591927847541996,0.08695652173913043,4.4049270197315664e-05,23,0.00034173121571932664,0.08199643493761141,2.4615384615384617,26,6.2755757116301028e-05,34
snatch,8.18,4.0,1.0,0.0002056608013255694,0.2,1.3133018628454171e-05,10,8.540414900093744e-05,0.18681318681318682,2.875,8,2.4772009388020457e-05,14
sneak,5.83,4.0,1.0,0.0011207228878512285,0.04597701149425287,1.8064862563444107e-05,30,0.00032363294684278925,0.2315270935960591,4.625,8,4.7892551483511061e-05,29
sneaker,6.25,5.0,2.0,0.00011753876155276007,0.09090909090909091,2.7660151738878199e-05,12,8.952518760330005e-06,0.6444444444444445,6.0,2,1.6514672925348682e-05,10
sneaky,6.58,5.0,2.0,0.0011435624913386172,0.05291005291005291,1.7468553818483829e-05,28,1.790372449770539e-05,0.4666666666666667,4.0,2,9.9088037552095924e-06,6
snooze,6.84,4.0,1.0,1.8662785373616535e-05,0.28888888888888886,5.1299059433556219e-05,10,8.952518760330005e-06,0.5238095238095238,4.5,2,1.1560271047744456e-05,7
snore,5.94,4.0,1.0,0.00015362287986773004,0.17582417582417584,2.0476599052668207e-05,14,6.565114773094273e-10,0.3333333333333333,2.3333333333333335,3,1.7698311015086822e-05,4
snort,7.42,5.0,1.0,3.603523382671586e-07,0.6666666666666666,2.8116154671529301e-05,3,1.7453999823245914e-05,0.4393939393939394,3.0,6,1.9817607510418331e-05,12
snow,4.11,3.0,1.0,0.0010798105685967346,0.07738095238095238,0.0003145486984130585,49,3.438877556717524e-05,0.24358974358974358,3.1666666666666665,6,2.1469074802953478e-05,13
soak,6.53,3.0,1.0,0.00010132856433096015,0.24836601307189543,4.30343576365833e-05,18,0.0001159159591138097,0.21428571428571427,3.1818181818181817,11,3.9635215020834304e-05,21
soap,3.17,3.0,1.0,0.0011384974058485156,0.08874912648497554,0.00012189626513970439,54,1.1899168516110875e-05,0.75,3.0,4,1.3211738340276613e-05,8
soar,9.58,3.0,1.0,0.00012723451194701418,0.2,2.8115820685999964e-05,15,1.342861401262568e-05,0.4,2.1666666666666665,6,1.156027104774441e-05,6
sob,9.0,3.0,1.0,5.534298634526084e-06,0.5,3.3158079049455428e-05,4,1.342861401262568e-05,0.5897435897435898,4.25,4,2.1469074802953298e-05,13
sober,10.84,4.0,2.0,0.0005056632984153424,0.07692307692307693,2.2259419804855312e-05,13,2.7657599105690598e-05,0.2222222222222222,2.4285714285714284,7,1.6514672925343586e-05,9
social,10.43,5.0,2.0,0.0007214433981308087,0.06837606837606838,2.9499524713838328e-05,27,3.2825573865471363e-10,0.3333333333333333,1.4285714285714286,7,8.2050297816567179e-06,3
society,8.7,7.0,4.0,0.00041678112384531185,0.07971014492753623,1.8420401413924039e-05,24,5.2818018032600276e-05,0.3076923076923077,4.25,4,2.1469074802953471e-05,13
sock,2.94,3.0,1.0,5.616313099514005e-05,0.12727272727272726,3.0320775517853543e-05,11,4.4749463572103835e-05,0.4696969696969697,5.0,3,1.9817607510419158e-05,12
soda,4.42,4.0,2.0,0.0005083110025820615,0.11596638655462185,0.0001377202261600091,35,1.790372449770539e-05,0.42857142857142855,5.0,2,1.3211738340277785e-05,8
soft,3.95,4.0,1.0,0.003327563762379388,0.0421277421859833,0.00048578564754920477,102,0.00012141725373738601,0.058823529411764705,1.95,20,3.1377878558156111e-05,17
soggy,5.9,4.0,2.0,1.3340311461962033e-06,0.3333333333333333,3.9146520454095085e-05,3,2.6520131172246737e-05,0.5523809523809524,6.0,3,2.4772009388020037e-05,15
soil,6.48,3.0,1.0,2.660815251851387e-05,0.2948717948717949,8.5969641229956587e-05,13,0.00012403338936912937,0.3333333333333333,4.0,5,2.4772009388023615e-05,13
sole,7.06,3.0,1.0,8.168427208191363e-05,0.14545454545454545,2.2527124083863894e-05,11,2.8741420128496413e-05,0.2857142857142857,2.0,7,1.1560271047743274e-05,7
solid,7.79,5.0,2.0,0.00035163741066342587,0.07333333333333333,0.00011904570441229001,25,7.746976949353465e-05,0.14102564102564102,1.7777777777777777,18,2.3120542095467035e-05,13
solution,9.0,7.0,3.0,0.00018010416752338985,0.16911764705882354,5.1164663763475417e-05,17,1.125627772995743e-05,0.6,2.0,5,8.2573364626736225e-06,5
solve,6.58,4.0,1.0,0.0002261461447092758,0.1471861471861472,3.1954006836019854e-05,22,3.4678518829081574e-05,0.47619047619047616,3.3333333333333335,3,1.1560271047742991e-05,7
son,3.78,3.0,1.0,3.6112011123745624e-05,0.18181818181818182,6.0821495914741922e-05,12,8.952518760330005e-06,0.3333333333333333,2.5,2,4.954401877604847e-06,3
song,4.26,3.0,1.0,0.002017564078006537,0.0803633822501747,0.00015729046188072424,54,3.413388532423236e-05,0.21428571428571427,2.3333333333333335,6,1.3211738340278185e-05,8
sore,5.84,3.0,1.0,0.0009243336581792714,0.10661268556005399,0.00012926425560260546,39,5.948739364485605e-05,0.23809523809523808,2.75,4,1.1560271047742069e-05,7
sorrow,8.42,4.0,2.0,0.00016930797956667753,0.23076923076923078,0.00010700343720153912,27,7.159454613502497e-05,0.19047619047619047,2.3999999999999999,5,1.1560271047752418e-05,7
sorry,3.44,4.0,2.0,0.000416282841986751,0.1724137931034483,4.8929888742058996e-05,29,0.00017537033603719817,0.28063241106719367,6.75,4,3.7983747728299042e-05,23
soul,6.17,3.0,1.0,0.0006138895624462178,0.10276679841897234,6.1840686337202787e-05,23,2.619586177483418e-05,0.47619047619047616,2.3999999999999999,5,1.1560271047744485e-05,7
sound,3.72,4.0,1.0,0.0006943138673347354,0.10799319727891156,0.00024253690950955324,49,0.0004721358080752926,0.06493506493506493,1.9166666666666667,24,3.6332280435765312e-05,22
sour,4.89,3.0,1.5,0.0003762891113162359,0.11231884057971014,8.0320937725090709e-05,24,0.0004894783120667156,0.1645021645021645,3.0909090909090908,11,3.7983747728301726e-05,22
south,6.06,3.0,1.0,0.00017299870851890758,0.10833333333333334,4.343359859000504e-05,16,2.3280307287106192e-05,0.3111111111111111,2.4285714285714284,7,1.6514672925350599e-05,10
sow,9.67,2.0,1.0,8.234878461720911e-05,0.19166666666666668,2.744802644271498e-05,16,3.603214234889778e-06,0.3333333333333333,1.75,4,4.9544018776045184e-06,3
space,5.67,4.0,1.0,0.004555397950226496,0.0455820476858345,0.00034013430279117101,93,0.0002057217174565343,0.047619047619047616,1.7,10,1.1560271047745959e-05,7
span,12.06,4.0,1.0,0.00025110267333881207,0.0761904761904762,2.2128197000704048e-05,15,7.56715421421367e-05,0.5073529411764706,3.4285714285714284,7,2.8074943973088657e-05,17
spare,8.35,4.0,1.0,0.00018021836351203162,0.03636363636363636,9.8370992377388396e-06,11,0.0003848008779922052,0.16842105263157894,2.6153846153846154,13,3.4680813143231724e-05,20
sparkle,5.95,7.0,2.0,1.0828696426114414e-06,0.3333333333333333,4.6351084421743011e-05,3,3.9623830558619625e-05,0.21904761904761905,3.7142857142857144,7,3.1377878558153699e-05,15
speak,3.56,4.0,1.0,0.0004885599230942917,0.13940256045519203,0.00015589773048039476,38,2.920359058578857e-05,0.6666666666666666,2.6000000000000001,5,1.3211738340278808e-05,6
speaker,6.11,5.0,2.0,0.000828169118073421,0.15692307692307692,4.3062123611256744e-05,26,7.2216262504037e-09,0.42857142857142855,3.6666666666666665,3,2.4141989204266864e-05,8
special,5.0,6.0,2.0,0.0006316929965783484,0.08708708708708708,4.8949634017086236e-05,37,2.421169322140059e-05,0.26666666666666666,1.8,10,1.3211738340278517e-05,6
speech,6.22,4.0,1.0,0.0004646231322950999,0.12561576354679804,8.1298728015539095e-05,29,7.634080535552495e-05,0.24358974358974358,2.75,8,2.3120542095488767e-05,13
speed,5.11,4.0,1.0,0.0008321496223279863,0.08097165991902834,0.00021398396821953645,39,8.864229330494794e-05,0.18783068783068782,4.0,10,4.9544018776045225e-05,28
spell,5.06,4.0,1.0,0.0009886761627444815,0.09915966386554621,4.9762014048146939e-05,35,0.00015784274308307906,0.12087912087912088,2.3999999999999999,10,2.3120542095487635e-05,14
spend,6.44,5.0,1.0,3.895911180151542e-05,0.27472527472527475,0.00013511689074488184,14,5.547068567067688e-06,0.3333333333333333,2.0,3,4.9544018776043151e-06,3
sphere,8.26,4.0,1.0,1.3968543984227319e-05,0.4666666666666667,2.9636260215878771e-05,10,5.073122179284945e-05,0.32051282051282054,2.8571428571428572,7,2.1469074802952516e-05,13
spice,6.78,4.0,1.0,0.0004416450430532792,0.14814814814814814,7.4589548894376688e-05,28,4.175918345397002e-06,0.3333333333333333,2.0,5,8.2573364626745593e-06,4
spicy,5.06,5.0,2.0,0.00029439247242999826,0.16363636363636364,1.2652156202406241e-05,11,4.8339029201327695e-05,0.4090909090909091,5.0,3,1.9817607510417094e-05,12
spike,7.58,4.0,1.0,0.0007417218143636056,0.05982905982905983,1.6369168241336273e-05,27,6.181043212338828e-05,0.10909090909090909,1.6470588235294117,17,1.8166140217883496e-05,11
spill,3.84,4.0,1.0,0.00010582661446335461,0.1871345029239766,3.0475474315064251e-05,19,0.0001393921214772743,0.07692307692307693,2.3999999999999999,10,2.3120542095486493e-05,13
spin,5.0,4.0,1.0,0.0005297170007547904,0.0718954248366013,5.1040114638244263e-05,18,1.3172851981995721e-05,0.3111111111111111,2.0,13,2.1469074802952299e-05,10
spine,7.35,4.0,1.0,0.0002889843861861984,0.1282051282051282,3.6791825505849083e-05,13,4.2652212221825404e-05,0.3181818181818182,3.6000000000000001,5,2.1469074802952455e-05,12
spiral,8.89,6.0,2.0,1.3179049654253016e-06,0.3333333333333333,1.2667807744077092e-05,3,3.940937435504832e-05,0.42424242424242425,2.6000000000000001,10,2.6423476680557664e-05,12
spirit,7.11,6.0,2.0,0.0004448580902542061,0.1,2.8492674977797143e-05,20,0.000105244891243681,0.19117647058823528,2.8888888888888888,9,2.8074943973093129e-05,17
spit,5.06,4.0,1.0,0.0008713854041624753,0.06769230769230769,3.7193224050776136e-05,26,5.9548445659903214e-05,0.13333333333333333,2.875,8,2.4772009388022524e-05,15
splash,3.67,5.0,1.0,0.0002407236350231906,0.21794871794871795,3.1855940536300121e-05,13,5.3259999793593976e-05,0.2833333333333333,2.8461538461538463,13,3.9635215020833599e-05,16
